Log for WhatsApp Video 2025-07-01 at 13.48.14_3ac9df01.mp4 - 2025-07-01 13:50:27.610398
Frame | Time | AmbulanceDetected | VehicleCount | Congestion | Classes
567 | 13:51:10 | False | 0 | Low | {}
568 | 13:51:10 | False | 0 | Low | {}
569 | 13:51:10 | False | 0 | Low | {}
570 | 13:51:10 | False | 0 | Low | {}
571 | 13:51:10 | False | 0 | Low | {}
572 | 13:51:10 | False | 0 | Low | {}
573 | 13:51:10 | False | 0 | Low | {}
574 | 13:51:10 | False | 0 | Low | {}
575 | 13:51:11 | False | 0 | Low | {}
576 | 13:51:11 | False | 0 | Low | {}
577 | 13:51:11 | False | 0 | Low | {}
578 | 13:51:11 | False | 0 | Low | {}
579 | 13:51:11 | False | 0 | Low | {}
580 | 13:51:11 | False | 0 | Low | {}
581 | 13:51:11 | False | 0 | Low | {}
582 | 13:51:11 | False | 0 | Low | {}
583 | 13:51:11 | False | 0 | Low | {}
584 | 13:51:11 | False | 0 | Low | {}
585 | 13:51:11 | False | 0 | Low | {}
586 | 13:51:11 | False | 0 | Low | {}
587 | 13:51:11 | False | 0 | Low | {}
588 | 13:51:11 | False | 0 | Low | {}
589 | 13:51:11 | False | 0 | Low | {}
590 | 13:51:11 | False | 0 | Low | {}
591 | 13:51:12 | False | 0 | Low | {}
592 | 13:51:12 | False | 0 | Low | {}
593 | 13:51:12 | False | 0 | Low | {}
594 | 13:51:12 | False | 0 | Low | {}
595 | 13:51:12 | False | 0 | Low | {}
596 | 13:51:12 | False | 0 | Low | {}
597 | 13:51:12 | True | 1 | Low | {'ambulance': 1}
598 | 13:51:12 | True | 1 | Low | {'ambulance': 1}
599 | 13:51:12 | True | 2 | Low | {'ambulance': 2}
600 | 13:51:12 | True | 1 | Low | {'ambulance': 1}
601 | 13:51:12 | True | 1 | Low | {'ambulance': 1}
602 | 13:51:12 | False | 0 | Low | {}
603 | 13:51:12 | False | 0 | Low | {}
604 | 13:51:12 | False | 0 | Low | {}
605 | 13:51:13 | False | 0 | Low | {}
606 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
607 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
608 | 13:51:13 | True | 2 | Low | {'ambulance': 2}
609 | 13:51:13 | False | 0 | Low | {}
610 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
611 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
612 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
613 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
614 | 13:51:13 | False | 0 | Low | {}
615 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
616 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
617 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
618 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
619 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
620 | 13:51:13 | True | 1 | Low | {'ambulance': 1}
621 | 13:51:14 | True | 1 | Low | {'ambulance': 1}
622 | 13:51:14 | True | 1 | Low | {'ambulance': 1}
623 | 13:51:14 | True | 1 | Low | {'ambulance': 1}
624 | 13:51:14 | False | 0 | Low | {}
625 | 13:51:14 | False | 0 | Low | {}
626 | 13:51:14 | False | 0 | Low | {}
627 | 13:51:14 | False | 0 | Low | {}
628 | 13:51:14 | False | 0 | Low | {}
629 | 13:51:14 | False | 0 | Low | {}
630 | 13:51:14 | False | 0 | Low | {}
631 | 13:51:14 | False | 0 | Low | {}
632 | 13:51:14 | False | 0 | Low | {}
633 | 13:51:14 | False | 0 | Low | {}
634 | 13:51:14 | False | 0 | Low | {}
635 | 13:51:14 | False | 0 | Low | {}
636 | 13:51:14 | False | 0 | Low | {}
637 | 13:51:14 | True | 1 | Low | {'ambulance': 1}
638 | 13:51:15 | False | 0 | Low | {}
639 | 13:51:15 | False | 0 | Low | {}
640 | 13:51:15 | False | 0 | Low | {}
641 | 13:51:15 | False | 0 | Low | {}
642 | 13:51:15 | False | 0 | Low | {}
643 | 13:51:15 | False | 0 | Low | {}
644 | 13:51:15 | False | 0 | Low | {}
645 | 13:51:15 | False | 0 | Low | {}
646 | 13:51:15 | False | 0 | Low | {}
647 | 13:51:15 | False | 0 | Low | {}
648 | 13:51:15 | False | 0 | Low | {}
649 | 13:51:15 | False | 0 | Low | {}
650 | 13:51:16 | False | 0 | Low | {}
651 | 13:51:16 | False | 0 | Low | {}
652 | 13:51:16 | False | 0 | Low | {}
653 | 13:51:16 | False | 0 | Low | {}
654 | 13:51:16 | False | 0 | Low | {}
655 | 13:51:16 | False | 0 | Low | {}
656 | 13:51:16 | False | 0 | Low | {}
657 | 13:51:16 | False | 0 | Low | {}
658 | 13:51:16 | True | 1 | Low | {'ambulance': 1}
659 | 13:51:16 | True | 1 | Low | {'ambulance': 1}
660 | 13:51:16 | True | 1 | Low | {'ambulance': 1}
661 | 13:51:16 | True | 1 | Low | {'ambulance': 1}
662 | 13:51:16 | False | 0 | Low | {}
663 | 13:51:16 | False | 0 | Low | {}
664 | 13:51:16 | False | 0 | Low | {}
665 | 13:51:16 | False | 0 | Low | {}
666 | 13:51:16 | False | 0 | Low | {}
667 | 13:51:17 | False | 0 | Low | {}
668 | 13:51:17 | False | 0 | Low | {}
669 | 13:51:17 | False | 0 | Low | {}
670 | 13:51:17 | False | 0 | Low | {}
671 | 13:51:17 | False | 0 | Low | {}
672 | 13:51:17 | False | 0 | Low | {}
673 | 13:51:17 | False | 0 | Low | {}
674 | 13:51:17 | False | 0 | Low | {}
675 | 13:51:17 | False | 0 | Low | {}
676 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
677 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
678 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
679 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
680 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
681 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
682 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
683 | 13:51:17 | True | 1 | Low | {'ambulance': 1}
684 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
685 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
686 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
687 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
688 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
689 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
690 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
691 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
692 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
693 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
694 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
695 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
696 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
697 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
698 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
699 | 13:51:18 | True | 1 | Low | {'ambulance': 1}
700 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
701 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
702 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
703 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
704 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
705 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
706 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
707 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
708 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
709 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
710 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
711 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
712 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
713 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
714 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
715 | 13:51:19 | True | 1 | Low | {'ambulance': 1}
716 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
717 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
718 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
719 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
720 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
721 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
722 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
723 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
724 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
725 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
726 | 13:51:20 | True | 1 | Low | {'ambulance': 1}
727 | 13:51:21 | False | 0 | Low | {}
728 | 13:51:21 | False | 0 | Low | {}
729 | 13:51:21 | False | 0 | Low | {}
730 | 13:51:21 | False | 0 | Low | {}
731 | 13:51:21 | False | 0 | Low | {}
732 | 13:51:21 | False | 0 | Low | {}
733 | 13:51:21 | False | 0 | Low | {}
734 | 13:51:21 | False | 0 | Low | {}
735 | 13:51:21 | False | 0 | Low | {}
736 | 13:51:21 | False | 0 | Low | {}
737 | 13:51:21 | False | 0 | Low | {}
738 | 13:51:21 | False | 0 | Low | {}
739 | 13:51:21 | False | 0 | Low | {}
740 | 13:51:21 | False | 0 | Low | {}
741 | 13:51:21 | True | 2 | Low | {'ambulance': 2}
742 | 13:51:21 | True | 1 | Low | {'ambulance': 1}
743 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
744 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
745 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
746 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
747 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
748 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
749 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
750 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
751 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
752 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
753 | 13:51:22 | True | 1 | Low | {'ambulance': 1}
754 | 13:51:22 | False | 0 | Low | {}
755 | 13:51:22 | False | 0 | Low | {}
756 | 13:51:22 | False | 0 | Low | {}
757 | 13:51:22 | False | 0 | Low | {}
758 | 13:51:22 | False | 0 | Low | {}
759 | 13:51:23 | False | 0 | Low | {}
760 | 13:51:23 | False | 0 | Low | {}
761 | 13:51:23 | False | 0 | Low | {}
762 | 13:51:23 | True | 1 | Low | {'ambulance': 1}
763 | 13:51:23 | True | 1 | Low | {'ambulance': 1}
764 | 13:51:23 | True | 1 | Low | {'ambulance': 1}
765 | 13:51:23 | True | 1 | Low | {'ambulance': 1}
766 | 13:51:23 | True | 1 | Low | {'ambulance': 1}
767 | 13:51:23 | True | 1 | Low | {'ambulance': 1}
768 | 13:51:23 | False | 0 | Low | {}
769 | 13:51:23 | False | 0 | Low | {}
770 | 13:51:23 | False | 0 | Low | {}
771 | 13:51:23 | False | 0 | Low | {}
772 | 13:51:23 | False | 0 | Low | {}
773 | 13:51:23 | False | 0 | Low | {}
774 | 13:51:23 | False | 0 | Low | {}
775 | 13:51:23 | False | 0 | Low | {}
776 | 13:51:24 | False | 0 | Low | {}
777 | 13:51:24 | False | 0 | Low | {}
778 | 13:51:24 | False | 0 | Low | {}
779 | 13:51:24 | False | 0 | Low | {}
780 | 13:51:24 | False | 0 | Low | {}
781 | 13:51:24 | False | 0 | Low | {}
782 | 13:51:24 | True | 1 | Low | {'ambulance': 1}
783 | 13:51:24 | True | 1 | Low | {'ambulance': 1}
784 | 13:51:24 | True | 1 | Low | {'ambulance': 1}
785 | 13:51:24 | False | 0 | Low | {}
786 | 13:51:24 | False | 0 | Low | {}
787 | 13:51:24 | False | 0 | Low | {}
788 | 13:51:24 | False | 0 | Low | {}
789 | 13:51:24 | False | 0 | Low | {}
790 | 13:51:24 | False | 0 | Low | {}
791 | 13:51:24 | False | 0 | Low | {}
792 | 13:51:25 | False | 0 | Low | {}
793 | 13:51:25 | False | 0 | Low | {}
794 | 13:51:25 | False | 0 | Low | {}
795 | 13:51:25 | False | 0 | Low | {}
796 | 13:51:25 | False | 0 | Low | {}
797 | 13:51:25 | False | 0 | Low | {}
798 | 13:51:25 | False | 0 | Low | {}
799 | 13:51:25 | False | 0 | Low | {}
800 | 13:51:25 | False | 0 | Low | {}
801 | 13:51:25 | False | 0 | Low | {}
802 | 13:51:25 | False | 0 | Low | {}
803 | 13:51:25 | False | 0 | Low | {}
804 | 13:51:25 | False | 0 | Low | {}
805 | 13:51:25 | False | 0 | Low | {}
806 | 13:51:25 | False | 0 | Low | {}
807 | 13:51:25 | False | 0 | Low | {}
808 | 13:51:25 | False | 0 | Low | {}
809 | 13:51:26 | False | 0 | Low | {}
810 | 13:51:26 | False | 0 | Low | {}
811 | 13:51:26 | False | 0 | Low | {}
812 | 13:51:26 | False | 0 | Low | {}
813 | 13:51:26 | True | 1 | Low | {'ambulance': 1}
814 | 13:51:26 | True | 1 | Low | {'ambulance': 1}
815 | 13:51:26 | True | 1 | Low | {'ambulance': 1}
816 | 13:51:26 | False | 0 | Low | {}
817 | 13:51:26 | False | 0 | Low | {}
818 | 13:51:26 | False | 0 | Low | {}
819 | 13:51:26 | False | 0 | Low | {}
820 | 13:51:26 | False | 0 | Low | {}
821 | 13:51:26 | False | 0 | Low | {}
822 | 13:51:26 | False | 0 | Low | {}
823 | 13:51:26 | False | 0 | Low | {}
824 | 13:51:26 | False | 0 | Low | {}
825 | 13:51:26 | True | 1 | Low | {'ambulance': 1}
826 | 13:51:26 | False | 0 | Low | {}
827 | 13:51:27 | False | 0 | Low | {}
828 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
829 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
830 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
831 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
832 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
833 | 13:51:27 | True | 2 | Low | {'ambulance': 2}
834 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
835 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
836 | 13:51:27 | True | 2 | Low | {'ambulance': 2}
837 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
838 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
839 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
840 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
841 | 13:51:27 | True | 1 | Low | {'ambulance': 1}
842 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
843 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
844 | 13:51:28 | True | 1 | Low | {'ambulance': 1}
845 | 13:51:28 | True | 1 | Low | {'ambulance': 1}
846 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
847 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
848 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
849 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
850 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
851 | 13:51:28 | True | 3 | Low | {'ambulance': 3}
852 | 13:51:28 | True | 3 | Low | {'ambulance': 3}
853 | 13:51:28 | True | 3 | Low | {'ambulance': 3}
854 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
855 | 13:51:28 | True | 2 | Low | {'ambulance': 2}
856 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
857 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
858 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
859 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
860 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
861 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
862 | 13:51:29 | True | 1 | Low | {'ambulance': 1}
863 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
864 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
865 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
866 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
867 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
868 | 13:51:29 | True | 2 | Low | {'ambulance': 2}
869 | 13:51:29 | True | 1 | Low | {'ambulance': 1}
870 | 13:51:29 | True | 1 | Low | {'ambulance': 1}
871 | 13:51:29 | True | 1 | Low | {'ambulance': 1}
872 | 13:51:29 | True | 1 | Low | {'ambulance': 1}
873 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
874 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
875 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
876 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
877 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
878 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
879 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
880 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
881 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
882 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
883 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
884 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
885 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
886 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
887 | 13:51:30 | True | 2 | Low | {'ambulance': 2}
888 | 13:51:30 | True | 2 | Low | {'ambulance': 2}
889 | 13:51:30 | True | 2 | Low | {'ambulance': 2}
890 | 13:51:30 | True | 1 | Low | {'ambulance': 1}
891 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
892 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
893 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
894 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
895 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
896 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
897 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
898 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
899 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
900 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
901 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
902 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
903 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
904 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
905 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
906 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
907 | 13:51:31 | True | 1 | Low | {'ambulance': 1}
908 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
909 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
910 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
911 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
912 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
913 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
914 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
915 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
916 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
917 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
918 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
919 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
920 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
921 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
922 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
923 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
924 | 13:51:32 | True | 1 | Low | {'ambulance': 1}
925 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
926 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
927 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
928 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
929 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
930 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
931 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
932 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
933 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
934 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
935 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
936 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
937 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
938 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
939 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
940 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
941 | 13:51:33 | True | 1 | Low | {'ambulance': 1}
942 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
943 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
944 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
945 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
946 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
947 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
948 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
949 | 13:51:34 | True | 1 | Low | {'ambulance': 1}
950 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
951 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
952 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
953 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
954 | 13:51:35 | True | 2 | Low | {'ambulance': 2}
955 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
956 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
957 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
958 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
959 | 13:51:35 | True | 1 | Low | {'ambulance': 1}
960 | 13:51:36 | True | 2 | Low | {'ambulance': 2}
961 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
962 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
963 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
964 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
965 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
966 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
967 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
968 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
969 | 13:51:36 | True | 2 | Low | {'ambulance': 2}
970 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
971 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
972 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
973 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
974 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
975 | 13:51:36 | True | 1 | Low | {'ambulance': 1}
976 | 13:51:37 | True | 1 | Low | {'ambulance': 1}
